;35;35;911
;36;36;817
;37;37;778
;38;38;771
;39;39;776
;40;40;681
;41;41;683
;42;42;610
;43;43;590
;44;44;596
;45;45;584
;46;46;546
;47;47;493
;48;48;506
;49;49;528
;50;51;969
;52;53;861
;54;55;799
;56;57;734
;58;59;726
;60;61;712
;62;63;658
;64;66;912
;67;69;875
;70;72;783
;73;75;765
;76;79;907
;80;83;871
;84;88;962
;89;93;921
;94;99;913
;100;105;878
;106;112;873
;113;120;942
;121;130;984
;131;140;949
;141;152;958
;153;166;944
;167;183;978
;184;203;976
;204;227;986
;228;258;977
;259;294;990
;295;344;998
;345;400;928
;401;480;970
;481;590;969
;591;740;976
;741;1000;976
;1001;1500;932
;1501;2700;984
;2701;50000;999
;50001;200000;8
